tconst,averageRating,numVotes,low_votes
tt0008549,6.1,18,False
tt0008550,6.1,143,False
tt0008551,4.8,62,False
tt0008558,4.2,32,False
tt0008561,6.0,144,False
tt0008562,4.3,24,False
tt0008565,6.8,28,False
tt0008570,3.4,22,False
tt0008571,6.6,128,False
tt0008572,5.8,17,False
tt0008579,5.2,31,False
tt0008585,7.7,19,False
tt0008608,6.7,41,False
tt0008622,6.2,18,False
tt0008623,6.3,30,False
tt0008630,5.7,31,False
tt0008634,6.4,855,False
tt0008638,3.6,24,False
tt0008651,3.6,32,False
tt0008652,6.1,179,False
tt0008658,4.1,31,False
tt0008659,6.0,15,False
tt0008662,5.9,78,False
tt0008663,7.3,2568,False
tt0008666,5.8,29,False
tt0008671,4.6,18,False
tt0008672,5.9,261,False
tt0008677,5.8,17,False
tt0008679,5.1,508,False
tt0008687,6.1,210,False
tt0008696,6.7,37,False
tt0008698,5.6,38,False
tt0008706,6.2,27,False
tt0008710,6.7,257,False
tt0008720,5.4,17,False
tt0008723,6.1,95,False
tt0008725,5.8,61,False
tt0008730,6.4,45,False
tt0008735,5.8,56,False
tt0008742,7.7,29,False
tt0008745,3.9,33,False
tt0008750,6.0,19,False
tt0008753,6.3,23,False
tt0008764,5.4,77,False
tt0008765,6.8,23,False
tt0008775,6.4,721,False
tt0008783,6.6,171,False
tt0008784,6.0,20,False
tt0008786,6.0,137,False
tt0008787,8.4,22,False
tt0008797,6.6,32,False
tt0008803,6.1,16,False
tt0008804,3.9,32,False
tt0008806,4.1,30,False
tt0008807,6.5,117,False
tt0008808,5.6,27,False
tt0008810,4.3,41,False
tt0008814,7.2,16,False
tt0008817,1.9,25,False
tt0008821,2.4,21,False
tt0008822,6.1,120,False
tt0008825,6.0,35,False
tt0008826,5.7,72,False
tt0008827,6.2,840,False
tt0008828,5.0,15,False
tt0008836,5.6,48,False
tt0008840,5.4,17,False
tt0008843,5.8,197,False
tt0008845,5.6,29,False
tt0008851,6.8,19,False
tt0008854,5.4,807,False
tt0008855,5.5,15,False
tt0008865,6.3,24,False
tt0008875,5.7,24,False
tt0008876,6.9,65,False
tt0008879,7.2,2309,False
tt0008882,7.8,28,False
tt0008891,6.9,1124,False
tt0008892,5.9,138,False
tt0008915,6.4,29,False
tt0008918,6.4,35,False
tt0008919,6.3,29,False
tt0008923,6.6,77,False
tt0008930,5.8,207,False
tt0008933,5.6,31,False
tt0008939,8.1,44,False
tt0008947,1.6,17,False
tt0008950,6.0,500,False
tt0008951,5.3,22,False
tt0008952,6.9,34,False
tt0008954,7.8,16,False
tt0008955,8.5,122,False
tt0008978,5.3,141,False
tt0008979,7.5,16,False
tt0008983,3.9,30,False
tt0008984,7.3,53,False
tt0008990,6.5,34,False
tt0008998,7.6,26,False
tt0009001,6.5,17,False
tt0009011,6.2,9,True
tt0009014,6.0,270,False
tt0009017,7.6,42,False
tt0009020,7.3,24,False
tt0009021,5.2,14,False
tt0009026,6.4,169,False
tt0009030,5.4,14,False
tt0009031,5.6,15,False
tt0009046,5.0,21,False
tt0009047,6.7,58,False
tt0009053,6.6,16,False
tt0009062,6.1,679,False
tt0009063,6.3,25,False
tt0009076,6.8,6,True
tt0009079,6.2,69,False
tt0009086,5.4,346,False
tt0009092,4.8,19,False
tt0009096,5.9,37,False
tt0009104,5.1,111,False
tt0009106,6.2,16,False
tt0009109,6.3,166,False
tt0009118,7.6,17,False
tt0009126,3.2,18,False
tt0009128,6.6,27,False
tt0009130,6.8,72,False
tt0009131,2.1,26,False
tt0009133,7.2,89,False
tt0009136,6.6,32,False
tt0009137,6.5,41,False
tt0009142,6.2,70,False
tt0009143,7.2,23,False
tt0009145,5.9,121,False
tt0009150,6.5,1177,False
tt0009153,6.0,525,False
tt0009159,7.4,16,False
tt0009176,6.1,13,False
tt0009185,5.9,20,False
tt0009193,5.6,30,False
tt0009204,6.7,35,False
tt0009205,7.5,24,False
tt0009209,7.0,34,False
tt0009212,6.0,23,False
tt0009219,4.6,19,False
tt0009220,6.9,21,False
tt0009224,7.6,17,False
tt0009233,5.4,27,False
tt0009240,5.8,48,False
tt0009241,6.1,758,False
tt0009247,3.9,28,False
tt0009249,4.9,26,False
tt0009251,7.4,17,False
tt0009252,6.7,46,False
tt0009257,6.0,19,False
tt0009267,4.6,19,False
tt0009273,6.4,177,False
tt0009278,7.0,22,False
tt0009279,5.4,23,False
tt0009284,7.0,15,False
tt0009289,7.7,19,False
tt0009290,8.4,17,False
tt0009302,7.1,27,False
tt0009304,5.1,27,False
tt0009305,5.5,40,False
tt0009306,6.6,90,False
tt0009309,6.2,66,False
tt0009322,4.0,32,False
tt0009325,5.3,42,False
tt0009326,6.4,190,False
tt0009334,6.5,22,False
tt0009354,6.6,15,False
tt0009356,5.5,709,False
tt0009358,5.8,21,False
tt0009359,5.1,44,False
tt0009369,6.1,1220,False
tt0009376,6.7,22,False
tt0009378,4.6,15,False
tt0009400,6.7,137,False
tt0009405,6.4,69,False
tt0009406,5.7,75,False
tt0009414,5.0,11,False
tt0009416,4.9,24,False
tt0009419,5.1,35,False
tt0009420,6.2,52,False
tt0009423,6.1,20,False
tt0009425,6.5,29,False
tt0009431,6.2,18,False
tt0009436,7.1,27,False
tt0009440,6.2,261,False
tt0009444,4.0,19,False
tt0009445,8.5,36,False
tt0009454,6.4,19,False
tt0009469,5.8,23,False
tt0009470,6.1,23,False
tt0009475,5.3,537,False
tt0009480,6.1,23,False
tt0009481,6.4,14,False
tt0009482,5.4,17,False
tt0009483,7.3,16,False
tt0009492,7.3,31,False
tt0009494,4.2,54,False
tt0009523,6.3,27,False
tt0009524,5.0,19,False
tt0009527,6.7,25,False
tt0009539,5.2,12,False
tt0009544,7.9,37,False
tt0009546,5.6,40,False
tt0009547,6.8,12,False
tt0009549,6.6,26,False
tt0009550,7.1,73,False
tt0009551,7.2,20,False
tt0009552,5.5,23,False
tt0009554,5.5,26,False
tt0009559,6.2,525,False
tt0009560,6.3,65,False
tt0009561,6.0,21,False
tt0009564,6.5,15,False
tt0009567,6.6,13,False
tt0009568,6.6,69,False
tt0009573,6.5,63,False
tt0009578,2.8,30,False
tt0009580,5.3,85,False
tt0009587,4.4,19,False
tt0009588,4.1,19,False
tt0009593,7.8,20,False
tt0009596,6.0,26,False
tt0009600,6.0,25,False
tt0009601,7.5,22,False
tt0009605,7.2,10,False
tt0009608,5.6,763,False
tt0009615,7.2,15,False
tt0009619,6.0,25,False
tt0009621,5.2,16,False
tt0009622,4.4,31,False
tt0009630,6.3,30,False
tt0009637,7.2,23,False
tt0009650,5.0,53,False
tt0009651,6.0,51,False
tt0009652,6.9,1697,False
tt0009655,4.6,17,False
tt0009666,6.4,20,False
tt0009677,7.3,28,False
tt0009682,5.8,1016,False
tt0009690,4.0,55,False
tt0009693,4.5,20,False
tt0009694,6.2,125,False
tt0009696,4.0,53,False
tt0009700,5.2,21,False
tt0009701,7.1,552,False
tt0009702,5.4,33,False
tt0009704,6.6,14,False
tt0009706,7.2,18,False
tt0009720,7.2,18,False
tt0009721,6.6,32,False
tt0009722,8.2,15,False
tt0009726,5.0,18,False
tt0009737,6.0,156,False
tt0009741,5.8,20,False
tt0009750,4.3,40,False
tt0009754,4.3,31,False
tt0009757,7.0,74,False
tt0009765,4.8,56,False
tt0009766,5.3,38,False
tt0009771,4.7,36,False
tt0009781,7.3,23,False
tt0009789,6.1,18,False
tt0009790,5.1,21,False
tt0009796,6.7,394,False
tt0009811,4.3,57,False
tt0009825,5.8,47,False
tt0009826,7.0,16,False
tt0009827,5.3,29,False
tt0009829,5.5,42,False
tt0009832,5.2,17,False
tt0009833,5.1,26,False
tt0009837,3.9,73,False
tt0009842,6.5,23,False
tt0009851,8.6,18,False
tt0009852,6.3,23,False
tt0009853,5.4,44,False
tt0009857,3.7,20,False
tt0009858,6.4,51,False
tt0009859,4.6,77,False
tt0009861,2.2,26,False
tt0009878,7.0,1699,False
tt0009879,7.3,83,False
tt0009882,6.8,14,False
tt0009890,4.9,32,False
tt0009891,8.2,15,False
tt0009892,5.4,1287,False
tt0009893,7.2,2388,False
tt0009894,7.1,262,False
tt0009900,6.3,1021,False
tt0009903,3.8,66,False
tt0009904,1.8,15,False
tt0009905,7.6,122,False
tt0009915,7.2,494,False
tt0009916,6.2,13,False
tt0009918,7.5,65,False
tt0009922,5.3,20,False
tt0009929,7.2,17,False
tt0009936,6.0,31,False
tt0009937,6.9,1818,False
tt0009950,5.3,68,False
tt0009960,6.8,22,False
tt0009968,7.2,11778,False
tt0009969,6.4,233,False
tt0009972,6.2,24,False
tt0009975,6.1,31,False
tt0009976,5.9,742,False
tt0009987,6.6,20,False
tt0009989,6.5,33,False
tt0009991,6.1,22,False
tt0010002,5.6,20,False
tt0010008,8.1,52,False
tt0010010,6.9,20,False
tt0010018,5.0,13,False
tt0010020,6.6,14,False
tt0010031,5.7,24,False
tt0010032,6.6,20,False
tt0010040,6.6,1521,False
tt0010045,5.4,68,False
tt0010049,7.8,52,False
tt0010055,6.4,15,False
tt0010058,6.7,41,False
tt0010059,6.5,22,False
tt0010060,6.3,938,False
tt0010061,6.7,140,False
tt0010071,6.6,1323,False
tt0010087,6.0,24,False
tt0010088,5.3,20,False
tt0010089,7.1,20,False
tt0010091,5.0,21,False
tt0010102,6.1,42,False
tt0010103,5.8,723,False
tt0010108,6.7,246,False
tt0010112,5.9,137,False
tt0010113,6.0,61,False
tt0010114,5.3,22,False
tt0010119,4.2,69,False
tt0010131,5.0,25,False
tt0010133,4.2,24,False
tt0010134,4.6,23,False
tt0010137,6.0,763,False
tt0010158,6.7,22,False
tt0010162,6.2,267,False
tt0010168,5.5,29,False
tt0010176,5.2,20,False
tt0010178,5.8,57,False
tt0010180,6.8,209,False
tt0010183,5.0,27,False
tt0010186,3.8,34,False
tt0010189,5.8,25,False
tt0010190,6.5,30,False
tt0010193,6.0,772,False
tt0010195,6.7,334,False
tt0010198,4.7,96,False
tt0010201,5.9,70,False
tt0010203,6.9,90,False
tt0010206,6.6,137,False
tt0010208,5.6,963,False
tt0010209,7.0,20,False
tt0010214,4.2,36,False
tt0010215,6.6,39,False
tt0010219,5.2,407,False
tt0010227,6.3,586,False
tt0010229,5.4,37,False
tt0010237,5.0,9,True
tt0010238,4.5,16,False
tt0010244,7.5,45,False
tt0010247,7.1,1688,False
tt0010248,6.0,72,False
tt0010249,6.0,29,False
tt0010255,6.0,126,False
tt0010259,6.7,53,False
tt0010265,6.0,21,False
tt0010267,6.7,1080,False
tt0010271,4.9,20,False
tt0010276,5.2,29,False
tt0010281,6.8,1822,False
tt0010284,5.2,14,False
tt0010292,6.1,35,False
tt0010298,7.2,194,False
tt0010307,7.7,2403,False
tt0010313,5.5,39,False
tt0010314,5.4,21,False
tt0010315,7.0,38,False
tt0010316,5.9,93,False
tt0010319,2.1,25,False
tt0010323,8.0,76109,False
tt0010325,5.8,28,False
tt0010330,6.5,73,False
tt0010331,6.8,29,False
tt0010336,3.6,7,True
tt0010337,4.1,25,False
tt0010352,5.3,27,False
tt0010356,5.4,81,False
tt0010357,6.2,53,False
tt0010358,5.8,38,False
tt0010359,3.7,21,False
tt0010375,6.6,65,False
tt0010377,5.8,15,False
tt0010386,6.2,160,False
tt0010393,3.4,17,False
tt0010402,6.3,90,False
tt0010404,6.4,22,False
tt0010408,3.3,26,False
tt0010418,7.0,2065,False
tt0010419,6.5,27,False
tt0010422,5.6,20,False
tt0010425,5.2,14,False
tt0010428,4.7,26,False
tt0010432,1.4,31,False
tt0010437,5.2,15,False
tt0010438,4.8,86,False
tt0010444,6.5,24,False
tt0010446,5.9,178,False
tt0010456,6.0,279,False
tt0010466,6.5,265,False
tt0010469,5.5,18,False
tt0010470,4.7,19,False
tt0010476,5.8,32,False
tt0010483,7.3,21,False
tt0010484,7.0,274,False
tt0010490,6.4,49,False
tt0010495,4.5,19,False
tt0010497,5.1,26,False
tt0010499,6.8,31,False
tt0010501,6.2,23,False
tt0010502,5.6,26,False
tt0010505,6.4,16,False
tt0010507,7.5,18,False
tt0010515,5.6,18,False
tt0010532,7.2,26,False
tt0010533,6.0,182,False
tt0010534,5.3,60,False
tt0010536,5.7,11,False
tt0010544,4.2,75,False
tt0010548,7.1,34,False
tt0010558,5.1,22,False
tt0010559,6.5,294,False
tt0010562,6.8,24,False
tt0010565,6.0,38,False
tt0010566,7.3,62,False
tt0010570,6.7,18,False
tt0010572,5.8,14,False
tt0010587,7.2,17,False
tt0010596,4.8,17,False
tt0010598,6.6,1164,False
tt0010600,7.4,2659,False
tt0010612,5.8,26,False
tt0010616,6.6,122,False
tt0010622,7.0,20,False
tt0010628,4.2,68,False
tt0010629,3.5,56,False
tt0010630,5.4,33,False
tt0010635,5.7,676,False
tt0010640,3.6,59,False
tt0010641,6.6,44,False
tt0010645,5.2,17,False
tt0010651,6.5,17,False
tt0010654,5.3,22,False
tt0010662,5.4,497,False
tt0010674,6.9,40,False
tt0010680,6.3,320,False
tt0010690,6.8,22,False
tt0010694,6.3,34,False
tt0010696,6.8,15,False
tt0010700,5.6,19,False
tt0010703,6.3,47,False
tt0010712,5.4,11,False
tt0010715,6.3,24,False
tt0010719,6.9,18,False
tt0010726,6.5,1640,False
tt0010729,7.0,36,False
tt0010733,5.8,29,False
tt0010754,6.4,60,False
tt0010755,6.8,309,False
tt0010762,7.2,25,False
tt0010764,7.1,24,False
tt0010766,7.5,38,False
tt0010767,6.5,86,False
tt0010777,6.0,14,False
tt0010781,2.7,27,False
tt0010787,5.6,10,False
tt0010791,6.4,181,False
tt0010793,6.5,31,False
tt0010795,6.8,50,False
tt0010798,4.8,20,False
tt0010799,7.0,17,False
tt0010800,5.2,16,False
tt0010806,6.9,2141,False
tt0010807,5.0,20,False
tt0010813,7.7,13,False
tt0010821,6.4,741,False
tt0010822,6.2,33,False
tt0010827,6.8,18,False
tt0010835,6.5,66,False
tt0010844,6.4,495,False
tt0010847,6.1,41,False
tt0010849,6.7,36,False
tt0010853,6.6,272,False
tt0010854,6.5,17,False
tt0010859,5.8,64,False
tt0010871,4.6,43,False
tt0010879,6.8,1055,False
tt0010882,6.3,42,False
tt0010890,6.4,513,False
tt0010892,6.3,20,False
tt0010900,2.2,26,False
tt0010905,7.6,65,False
tt0010912,6.0,24,False
tt0010915,6.4,30,False
tt0010920,6.1,39,False
tt0010925,5.4,798,False
tt0010929,7.1,23,False
tt0010935,4.0,7,True
tt0010941,5.4,21,False
tt0010943,3.0,39,False
tt0010947,6.5,73,False
tt0010949,2.2,28,False
tt0010950,5.0,26,False
tt0010953,6.3,337,False
tt0010954,6.2,20,False
tt0010960,4.0,15,False
tt0010962,6.5,881,False
tt0010964,7.8,179,False
tt0010965,5.5,36,False
tt0010967,7.0,22,False
tt0010968,4.4,20,False
tt0010969,6.7,459,False
tt0010978,5.7,14,False
tt0010987,6.4,79,False
tt0010994,5.9,34,False
tt0011000,6.6,1453,False
tt0011001,6.1,23,False
tt0011007,6.0,19,False
tt0011011,4.9,30,False
tt0011012,5.5,37,False
tt0011024,5.3,31,False
tt0011031,6.1,91,False
tt0011036,6.4,28,False
tt0011042,6.8,20,False
tt0011045,7.3,11,False
tt0011069,5.2,34,False
tt0011070,7.1,88,False
tt0011073,7.0,35,False
tt0011076,5.6,94,False
tt0011078,6.0,104,False
tt0011079,6.8,21,False
tt0011080,5.2,16,False
tt0011087,6.0,17,False
tt0011091,6.0,29,False
tt0011093,6.5,46,False
tt0011094,5.7,35,False
tt0011098,7.4,19,False
tt0011102,3.6,19,False
tt0011110,7.1,15,False
tt0011114,6.0,41,False
tt0011117,5.9,132,False
tt0011118,6.6,21,False
tt0011127,6.4,45,False
tt0011128,6.3,173,False
tt0011130,6.9,6655,False
tt0011133,6.7,24,False
tt0011135,5.1,24,False
tt0011137,4.7,30,False
tt0011148,2.5,32,False
tt0011149,1.6,17,False
tt0011154,5.1,20,False
tt0011157,6.4,1134,False
tt0011163,5.7,80,False
tt0011164,4.8,13,False
tt0011170,5.9,49,False
tt0011172,6.2,29,False
tt0011173,6.2,192,False
tt0011179,8.0,7,True
tt0011191,7.5,23,False
tt0011193,6.4,480,False
tt0011197,6.0,31,False
tt0011205,7.2,54,False
tt0011213,4.0,19,False
tt0011216,6.8,63,False
tt0011217,6.2,566,False
tt0011221,5.9,1259,False
tt0011222,6.3,16,False
tt0011224,5.9,31,False
tt0011228,3.2,63,False
tt0011232,5.1,19,False
tt0011234,5.2,73,False
tt0011237,7.2,9489,False
tt0011238,6.5,24,False
tt0011239,5.0,21,False
tt0011241,3.6,39,False
tt0011243,4.7,21,False
tt0011252,5.0,13,False
tt0011254,6.2,19,False
tt0011256,5.6,35,False
tt0011257,6.0,21,False
tt0011265,4.3,21,False
tt0011267,5.1,346,False
tt0011273,6.0,22,False
tt0011277,7.0,108,False
tt0011280,5.1,13,False
tt0011281,4.5,19,False
tt0011284,7.0,46,False
tt0011288,5.0,16,False
tt0011291,5.7,17,False
tt0011294,7.1,267,False
tt0011298,4.8,68,False
tt0011302,6.8,304,False
tt0011303,6.0,29,False
tt0011309,4.0,56,False
tt0011313,6.5,128,False
tt0011317,6.1,262,False
tt0011318,4.3,42,False
tt0011324,5.1,169,False
tt0011325,7.3,20,False
tt0011327,7.0,20,False
tt0011336,5.8,40,False
tt0011339,5.0,20,False
tt0011344,6.5,215,False
tt0011348,7.2,185,False
tt0011350,6.2,42,False
tt0011353,6.6,19,False
tt0011358,6.5,568,False
tt0011361,6.4,12,False
tt0011362,6.4,223,False
tt0011368,5.8,59,False
tt0011369,8.2,127,False
tt0011370,6.9,497,False
tt0011371,6.5,531,False
tt0011387,6.6,1581,False
tt0011393,5.2,118,False
tt0011394,6.7,57,False
tt0011396,5.6,63,False
tt0011401,6.3,202,False
tt0011413,4.1,38,False
tt0011414,6.0,194,False
tt0011415,6.0,211,False
tt0011419,4.5,21,False
tt0011421,2.3,46,False
tt0011423,3.7,8,True
tt0011428,6.0,46,False
tt0011433,3.4,42,False
tt0011435,5.8,23,False
tt0011439,7.0,3074,False
tt0011440,6.5,268,False
tt0011454,6.1,17,False
tt0011459,5.9,48,False
tt0011462,6.4,23,False
tt0011470,1.0,26,False
tt0011474,6.5,236,False
tt0011487,3.9,30,False
tt0011495,4.7,29,False
tt0011499,7.3,139,False
tt0011502,5.7,17,False
tt0011507,5.7,28,False
tt0011513,5.8,315,False
tt0011520,3.2,25,False
tt0011522,6.5,96,False
tt0011525,6.1,82,False
tt0011530,7.1,32,False
tt0011533,5.9,24,False
tt0011549,3.4,29,False
tt0011565,7.3,2859,False
tt0011567,8.6,20,False
tt0011571,5.4,24,False
tt0011575,5.9,76,False
tt0011577,5.3,22,False
tt0011587,3.8,20,False
tt0011588,6.4,562,False
tt0011594,6.4,52,False
tt0011598,5.0,18,False
tt0011603,3.2,63,False
tt0011604,6.8,23,False
tt0011607,7.1,1650,False
tt0011608,6.7,14,False
tt0011612,5.8,44,False
tt0011617,5.9,54,False
tt0011619,7.0,76,False
tt0011623,6.0,213,False
tt0011624,5.3,74,False
tt0011626,5.0,17,False
tt0011635,5.1,54,False
tt0011637,5.2,17,False
tt0011641,6.3,275,False
tt0011647,6.1,253,False
tt0011651,6.9,89,False
tt0011652,6.1,1921,False
tt0011654,6.7,122,False
tt0011667,5.9,24,False
tt0011676,7.0,84,False
tt0011679,5.7,366,False
tt0011687,6.8,14,False
tt0011689,5.0,16,False
tt0011691,5.9,23,False
tt0011692,5.8,36,False
tt0011693,5.9,25,False
tt0011694,6.4,23,False
tt0011695,6.1,31,False
tt0011716,5.8,683,False
tt0011717,5.3,160,False
tt0011721,6.9,168,False
tt0011723,6.1,1256,False
tt0011731,3.9,30,False
tt0011735,6.2,32,False
tt0011738,6.9,34,False
tt0011739,4.2,20,False
tt0011741,6.2,307,False
tt0011742,6.0,897,False
tt0011753,5.4,280,False
tt0011756,6.4,47,False
tt0011757,6.5,29,False
tt0011758,5.2,31,False
tt0011761,4.6,13,False
tt0011765,6.6,36,False
tt0011771,4.6,33,False
tt0011779,6.3,283,False
tt0011785,7.1,65,False
tt0011793,5.4,20,False
tt0011797,7.1,29,False
tt0011805,4.5,23,False
tt0011812,5.0,19,False
tt0011816,5.8,25,False
tt0011827,6.9,24,False
tt0011830,5.6,93,False
tt0011833,6.8,708,False
tt0011837,6.0,717,False
tt0011841,7.3,6300,False
tt0011845,7.0,19,False
tt0011848,6.3,139,False
tt0011849,7.2,24,False
tt0011853,5.3,22,False
tt0011855,7.1,33,False
tt0011858,5.2,19,False
tt0011860,5.5,21,False
tt0011865,6.7,1566,False
tt0011870,6.4,4060,False
tt0011874,6.8,63,False
tt0011877,6.1,52,False
tt0011880,6.4,21,False
tt0011881,5.8,70,False
tt0011886,7.1,37,False
tt0011890,6.2,46,False
tt0011898,5.2,14,False
tt0011901,6.0,11,False
tt0011904,6.8,1450,False
tt0011906,4.8,62,False
tt0011907,5.1,24,False
tt0011908,5.5,187,False
tt0011909,6.6,1429,False
tt0011912,6.2,16,False
tt0011914,7.4,18,False
tt0011916,6.0,109,False
tt0011923,6.4,15,False
tt0011925,5.4,43,False
tt0011929,7.0,43,False
tt0011939,4.3,30,False
tt0011944,5.1,26,False
tt0011948,6.8,505,False
tt0011950,6.9,19,False
tt0011952,8.3,29,False
tt0011953,5.0,63,False
tt0011960,6.9,1505,False
tt0011965,5.6,7,True
tt0011966,7.4,16,False
tt0011968,4.3,63,False
tt0011969,7.0,15,False
tt0011972,4.6,19,False
tt0011973,6.2,31,False
tt0011977,6.7,24,False
tt0011978,5.6,23,False
tt0011979,6.7,759,False
tt0011980,7.0,25,False
tt0011990,7.0,44,False
tt0011998,7.0,54,False
tt0012016,5.9,199,False
tt0012017,6.5,66,False
tt0012027,6.5,1130,False
tt0012028,1.5,21,False
tt0012034,5.0,19,False
tt0012045,6.4,19,False
tt0012048,6.5,16,False
tt0012067,7.0,50,False
tt0012068,6.8,581,False
tt0012069,5.1,36,False
tt0012071,4.8,15,False
tt0012073,6.8,15,False
tt0012077,6.8,23,False
tt0012079,6.5,25,False
tt0012087,7.1,45,False
tt0012091,5.8,13,False
tt0012092,6.5,58,False
tt0012096,5.7,35,False
tt0012102,3.9,62,False
tt0012104,6.5,17,False
tt0012105,5.8,20,False
tt0012107,6.1,90,False
tt0012109,6.4,27,False
tt0012111,6.7,35,False
tt0012114,6.2,25,False
tt0012117,6.5,34,False
tt0012118,4.0,18,False
tt0012122,5.5,234,False
tt0012125,6.4,140,False
tt0012134,7.0,528,False
tt0012136,6.2,338,False
tt0012159,5.4,23,False
tt0012164,5.9,24,False
tt0012168,6.3,19,False
tt0012172,3.4,14,False
tt0012178,6.2,17,False
tt0012181,6.7,105,False
tt0012187,6.6,226,False
tt0012189,4.0,29,False
tt0012190,7.1,3822,False
tt0012191,6.3,28,False
tt0012192,5.2,55,False
tt0012194,3.8,60,False
tt0012202,6.9,24,False
tt0012205,6.3,41,False
tt0012206,7.4,13,False
tt0012219,5.5,25,False
tt0012226,5.9,23,False
tt0012227,5.8,44,False
tt0012234,6.0,20,False
tt0012235,6.5,19,False
tt0012238,6.2,29,False
tt0012248,7.3,57,False
tt0012249,7.0,563,False
tt0012281,6.9,351,False
tt0012284,6.5,32,False
tt0012285,5.8,27,False
tt0012293,6.2,59,False
tt0012298,6.5,26,False
tt0012305,6.5,25,False
tt0012313,6.7,464,False
tt0012314,6.7,438,False
tt0012317,7.7,21,False
tt0012322,6.1,22,False
tt0012324,8.0,13,False
tt0012328,4.9,54,False
tt0012329,6.3,22,False
tt0012334,6.8,289,False
tt0012337,6.7,12,False
tt0012342,6.4,17,False
tt0012344,5.6,17,False
tt0012345,6.8,14,False
tt0012349,8.2,145424,False
tt0012350,6.9,25,False
tt0012352,6.0,31,False
tt0012358,5.4,10,False
tt0012362,6.2,9,True
tt0012364,8.0,15701,False
tt0012365,5.2,118,False
tt0012366,7.0,67,False
tt0012368,5.8,47,False
tt0012374,6.2,11,False
tt0012376,5.8,15,False
tt0012380,4.8,18,False
tt0012382,6.1,385,False
tt0012386,7.2,8,True
tt0012397,6.7,396,False
tt0012398,7.1,74,False
tt0012405,5.7,64,False
tt0012406,7.0,53,False
tt0012408,6.4,505,False
tt0012409,6.2,138,False
tt0012410,6.9,21,False
tt0012416,8.1,24,False
tt0012422,6.7,79,False
tt0012427,6.9,21,False
tt0012434,4.9,38,False
tt0012436,6.5,70,False
tt0012439,6.4,52,False
tt0012445,4.6,26,False
tt0012456,5.1,30,False
tt0012465,6.8,444,False
tt0012468,6.2,89,False
tt0012471,7.1,22,False
tt0012472,7.1,47,False
tt0012476,6.6,16,False
tt0012484,6.0,77,False
tt0012486,6.2,326,False
tt0012490,5.6,23,False
tt0012492,6.6,40,False
tt0012494,7.6,7343,False
tt0012513,6.5,315,False
tt0012514,5.1,25,False
tt0012515,3.8,18,False
tt0012520,5.4,45,False
tt0012529,6.0,32,False
tt0012532,7.3,5752,False
tt0012538,6.5,838,False
tt0012541,6.8,17,False
tt0012547,6.6,9,True
tt0012548,6.5,43,False
tt0012555,7.1,20,False
tt0012562,5.6,25,False
tt0012563,6.1,123,False
tt0012565,6.6,58,False
tt0012581,4.3,21,False
tt0012583,6.9,11,False
tt0012591,6.3,42,False
tt0012600,6.7,75,False
tt0012619,6.1,23,False
tt0012622,4.8,24,False
tt0012623,8.5,14,False
tt0012627,5.7,69,False
tt0012631,6.5,254,False
tt0012636,7.0,15,False
tt0012642,6.8,1373,False
tt0012645,6.5,176,False
tt0012650,6.5,320,False
tt0012651,6.1,2278,False
tt0012657,6.0,130,False
tt0012672,5.9,15,False
tt0012675,6.2,3920,False
tt0012685,4.3,26,False
tt0012689,5.6,38,False
tt0012695,2.5,30,False
tt0012699,6.1,199,False
tt0012701,6.4,85,False
tt0012706,4.8,14,False
tt0012710,6.4,15,False
tt0012716,6.2,24,False
tt0012720,4.3,12,False
tt0012724,4.8,11,False
tt0012728,7.1,25,False
tt0012730,5.8,20,False
tt0012734,4.1,68,False
tt0012735,5.7,13,False
tt0012739,4.7,71,False
tt0012740,5.3,87,False
tt0012745,6.6,190,False
tt0012746,1.8,31,False
tt0012747,6.5,24,False
tt0012752,6.9,1265,False
tt0012754,6.6,80,False
tt0012755,6.7,230,False
tt0012763,7.1,2038,False
tt0012769,5.9,257,False
tt0012771,6.0,54,False
tt0012772,1.6,21,False
tt0012775,5.4,51,False
tt0012788,6.7,21,False
tt0012794,5.7,90,False
